order_id,order_date,product,category,customer_id,price,quantity,year,month,year_month,revenue
147,2023-06-02,AirPods Pro,Accessories,CUST-0010,105.0,2,2023,6,2023-06,210.0
777,2023-06-03,JBL Flip 6,Speakers,CUST-0029,270.0,1,2023,6,2023-06,270.0
1677,2023-06-05,Sony WH-1000XM5,Headphones,CUST-0003,225.0,1,2023,6,2023-06,225.0
1051,2023-06-06,Samsung S23,Smartphones,CUST-0246,944.0,2,2023,6,2023-06,1888.0
2016,2023-06-06,Dell XPS 13,Laptops,CUST-0131,1472.0,2,2023,6,2023-06,2944.0
997,2023-06-07,Sony WH-1000XM5,Headphones,CUST-0075,220.0,4,2023,6,2023-06,880.0
2512,2023-06-08,JBL Flip 6,Speakers,CUST-0013,210.0,4,2023,6,2023-06,840.0
1086,2023-06-08,Fitbit Charge 6,Wearables,CUST-0070,262.0,3,2023,6,2023-06,786.0
2139,2023-06-09,Fitbit Charge 6,Wearables,CUST-0241,163.0,2,2023,6,2023-06,326.0
2887,2023-06-09,Logitech MX Master 3,Accessories,CUST-0006,63.0,4,2023,6,2023-06,252.0
2900,2023-06-10,Apple Watch,Wearables,CUST-0078,215.0,3,2023,6,2023-06,645.0
2146,2023-06-10,iPhone 14,Smartphones,CUST-0055,850.0,2,2023,6,2023-06,1700.0
447,2023-06-10,Sony WH-1000XM5,Headphones,CUST-0118,220.0,2,2023,6,2023-06,440.0
2170,2023-06-11,Apple Watch,Wearables,CUST-0196,243.0,4,2023,6,2023-06,972.0
2780,2023-06-11,MacBook Pro,Laptops,CUST-0224,1574.0,3,2023,6,2023-06,4722.0
1327,2023-06-13,Samsung S23,Smartphones,CUST-0284,930.0,3,2023,6,2023-06,2790.0
1318,2023-06-13,JBL Flip 6,Speakers,CUST-0015,282.0,3,2023,6,2023-06,846.0
1137,2023-06-13,Samsung S23,Smartphones,CUST-0121,841.0,2,2023,6,2023-06,1682.0
587,2023-06-14,Fitbit Charge 6,Wearables,CUST-0086,182.0,1,2023,6,2023-06,182.0
1377,2023-06-16,Dell XPS 13,Laptops,CUST-0198,1564.0,1,2023,6,2023-06,1564.0
1528,2023-06-16,Sony WH-1000XM5,Headphones,CUST-0219,220.0,4,2023,6,2023-06,880.0
1098,2023-06-16,Sony WH-1000XM5,Headphones,CUST-0278,239.0,1,2023,6,2023-06,239.0
2165,2023-06-17,Sony WH-1000XM5,Headphones,CUST-0112,326.0,1,2023,6,2023-06,326.0
2986,2023-06-17,Fitbit Charge 6,Wearables,CUST-0023,313.0,3,2023,6,2023-06,939.0
12,2023-06-17,Dell XPS 13,Laptops,CUST-0092,1510.0,4,2023,6,2023-06,6040.0
2257,2023-06-17,JBL Flip 6,Speakers,CUST-0111,227.0,4,2023,6,2023-06,908.0
2764,2023-06-18,MacBook Pro,Laptops,CUST-0275,1541.0,4,2023,6,2023-06,6164.0
2370,2023-06-18,AirPods Pro,Accessories,CUST-0293,180.0,3,2023,6,2023-06,540.0
1432,2023-06-18,Sony WH-1000XM5,Headphones,CUST-0268,239.0,2,2023,6,2023-06,478.0
1952,2023-06-19,Dell XPS 13,Laptops,CUST-0138,1486.0,1,2023,6,2023-06,1486.0
171,2023-06-19,JBL Flip 6,Speakers,CUST-0281,294.0,4,2023,6,2023-06,1176.0
2342,2023-06-20,Fitbit Charge 6,Wearables,CUST-0191,272.0,4,2023,6,2023-06,1088.0
2414,2023-06-21,JBL Flip 6,Speakers,CUST-0019,182.0,4,2023,6,2023-06,728.0
870,2023-06-21,iPhone 14,Smartphones,CUST-0005,856.0,4,2023,6,2023-06,3424.0
2282,2023-06-21,iPhone 14,Smartphones,CUST-0019,926.0,1,2023,6,2023-06,926.0
861,2023-06-21,Apple Watch,Wearables,CUST-0168,232.0,1,2023,6,2023-06,232.0
79,2023-06-22,Apple Watch,Wearables,CUST-0036,322.0,4,2023,6,2023-06,1288.0
2051,2023-06-24,Fitbit Charge 6,Wearables,CUST-0131,184.0,1,2023,6,2023-06,184.0
1331,2023-06-24,iPhone 14,Smartphones,CUST-0157,990.0,4,2023,6,2023-06,3960.0
1930,2023-06-24,Apple Watch,Wearables,CUST-0150,295.0,4,2023,6,2023-06,1180.0
2520,2023-06-24,iPhone 14,Smartphones,CUST-0047,858.0,2,2023,6,2023-06,1716.0
1455,2023-06-24,iPhone 14,Smartphones,CUST-0294,988.0,4,2023,6,2023-06,3952.0
2120,2023-06-24,MacBook Pro,Laptops,CUST-0054,1503.0,2,2023,6,2023-06,3006.0
725,2023-06-25,Fitbit Charge 6,Wearables,CUST-0126,170.0,4,2023,6,2023-06,680.0
1042,2023-06-25,MacBook Pro,Laptops,CUST-0256,1586.0,4,2023,6,2023-06,6344.0
2498,2023-06-26,iPhone 14,Smartphones,CUST-0028,803.0,2,2023,6,2023-06,1606.0
2076,2023-06-26,Fitbit Charge 6,Wearables,CUST-0280,222.0,2,2023,6,2023-06,444.0
2597,2023-06-28,Fitbit Charge 6,Wearables,CUST-0224,307.0,4,2023,6,2023-06,1228.0
380,2023-06-28,Apple Watch,Wearables,CUST-0243,271.0,3,2023,6,2023-06,813.0
1924,2023-06-29,Fitbit Charge 6,Wearables,CUST-0288,319.0,4,2023,6,2023-06,1276.0
259,2023-06-29,Sony WH-1000XM5,Headphones,CUST-0007,273.0,3,2023,6,2023-06,819.0
2080,2023-06-30,Samsung S23,Smartphones,CUST-0024,863.0,4,2023,6,2023-06,3452.0
206,2023-06-30,JBL Flip 6,Speakers,CUST-0038,262.0,2,2023,6,2023-06,524.0
1509,2023-06-30,Dell XPS 13,Laptops,CUST-0195,1512.0,2,2023,6,2023-06,3024.0
2206,2023-07-01,AirPods Pro,Accessories,CUST-0207,126.0,1,2023,7,2023-07,126.0
1998,2023-07-02,JBL Flip 6,Speakers,CUST-0158,289.0,1,2023,7,2023-07,289.0
763,2023-07-02,AirPods Pro,Accessories,CUST-0028,90.0,3,2023,7,2023-07,270.0
126,2023-07-02,Logitech MX Master 3,Accessories,CUST-0007,223.0,1,2023,7,2023-07,223.0
743,2023-07-02,Apple Watch,Wearables,CUST-0158,330.0,1,2023,7,2023-07,330.0
1228,2023-07-02,Dell XPS 13,Laptops,CUST-0218,1403.0,1,2023,7,2023-07,1403.0
383,2023-07-03,MacBook Pro,Laptops,CUST-0150,1436.0,4,2023,7,2023-07,5744.0
691,2023-07-03,MacBook Pro,Laptops,CUST-0126,1538.0,1,2023,7,2023-07,1538.0
60,2023-07-03,Samsung S23,Smartphones,CUST-0194,853.0,3,2023,7,2023-07,2559.0
1471,2023-07-04,Samsung S23,Smartphones,CUST-0229,893.0,3,2023,7,2023-07,2679.0
2402,2023-07-04,Apple Watch,Wearables,CUST-0181,306.0,2,2023,7,2023-07,612.0
897,2023-07-04,JBL Flip 6,Speakers,CUST-0273,142.0,1,2023,7,2023-07,142.0
261,2023-07-04,Dell XPS 13,Laptops,CUST-0285,1587.0,2,2023,7,2023-07,3174.0
1158,2023-07-05,Sony WH-1000XM5,Headphones,CUST-0126,274.0,1,2023,7,2023-07,274.0
2451,2023-07-05,AirPods Pro,Accessories,CUST-0179,125.0,2,2023,7,2023-07,250.0
2376,2023-07-05,AirPods Pro,Accessories,CUST-0233,120.0,4,2023,7,2023-07,480.0
2804,2023-07-05,Sony WH-1000XM5,Headphones,CUST-0072,312.0,3,2023,7,2023-07,936.0
1988,2023-07-06,AirPods Pro,Accessories,CUST-0139,69.0,3,2023,7,2023-07,207.0
1514,2023-07-06,iPhone 14,Smartphones,CUST-0037,876.0,3,2023,7,2023-07,2628.0
2508,2023-07-06,Samsung S23,Smartphones,CUST-0287,907.0,1,2023,7,2023-07,907.0
1399,2023-07-06,iPhone 14,Smartphones,CUST-0097,873.0,3,2023,7,2023-07,2619.0
183,2023-07-08,Samsung S23,Smartphones,CUST-0294,914.0,3,2023,7,2023-07,2742.0
2624,2023-07-08,Dell XPS 13,Laptops,CUST-0138,1573.0,4,2023,7,2023-07,6292.0
1230,2023-07-09,MacBook Pro,Laptops,CUST-0292,1577.0,4,2023,7,2023-07,6308.0
1729,2023-07-10,Apple Watch,Wearables,CUST-0291,225.0,2,2023,7,2023-07,450.0
1885,2023-07-11,AirPods Pro,Accessories,CUST-0145,135.0,1,2023,7,2023-07,135.0
2247,2023-07-11,Apple Watch,Wearables,CUST-0231,264.0,4,2023,7,2023-07,1056.0
2019,2023-07-12,MacBook Pro,Laptops,CUST-0052,1437.0,4,2023,7,2023-07,5748.0
1180,2023-07-12,Samsung S23,Smartphones,CUST-0159,856.0,2,2023,7,2023-07,1712.0
2303,2023-07-12,Samsung S23,Smartphones,CUST-0078,803.0,1,2023,7,2023-07,803.0
2311,2023-07-12,Sony WH-1000XM5,Headphones,CUST-0145,392.0,4,2023,7,2023-07,1568.0
1074,2023-07-12,Apple Watch,Wearables,CUST-0184,225.0,3,2023,7,2023-07,675.0
2691,2023-07-12,Sony WH-1000XM5,Headphones,CUST-0211,224.0,2,2023,7,2023-07,448.0
1429,2023-07-13,Dell XPS 13,Laptops,CUST-0066,1600.0,3,2023,7,2023-07,4800.0
832,2023-07-13,Apple Watch,Wearables,CUST-0271,314.0,1,2023,7,2023-07,314.0
1780,2023-07-14,iPhone 14,Smartphones,CUST-0135,955.0,2,2023,7,2023-07,1910.0
2063,2023-07-14,iPhone 14,Smartphones,CUST-0068,843.0,1,2023,7,2023-07,843.0
941,2023-07-14,Sony WH-1000XM5,Headphones,CUST-0128,287.0,2,2023,7,2023-07,574.0
2447,2023-07-14,iPhone 14,Smartphones,CUST-0060,949.0,4,2023,7,2023-07,3796.0
252,2023-07-14,Sony WH-1000XM5,Headphones,CUST-0131,231.0,2,2023,7,2023-07,462.0
2906,2023-07-15,JBL Flip 6,Speakers,CUST-0084,145.0,4,2023,7,2023-07,580.0
1763,2023-07-15,AirPods Pro,Accessories,CUST-0235,240.0,3,2023,7,2023-07,720.0
1056,2023-07-15,iPhone 14,Smartphones,CUST-0137,981.0,3,2023,7,2023-07,2943.0
2849,2023-07-16,Dell XPS 13,Laptops,CUST-0108,1560.0,1,2023,7,2023-07,1560.0
1727,2023-07-17,Fitbit Charge 6,Wearables,CUST-0169,216.0,1,2023,7,2023-07,216.0
2902,2023-07-17,AirPods Pro,Accessories,CUST-0027,51.0,1,2023,7,2023-07,51.0
1800,2023-07-18,Fitbit Charge 6,Wearables,CUST-0286,171.0,3,2023,7,2023-07,513.0
1297,2023-07-19,JBL Flip 6,Speakers,CUST-0034,188.0,1,2023,7,2023-07,188.0
2713,2023-07-19,Sony WH-1000XM5,Headphones,CUST-0013,246.0,4,2023,7,2023-07,984.0
693,2023-07-19,Dell XPS 13,Laptops,CUST-0204,1464.0,3,2023,7,2023-07,4392.0
617,2023-07-19,Fitbit Charge 6,Wearables,CUST-0133,338.0,4,2023,7,2023-07,1352.0
486,2023-07-20,Samsung S23,Smartphones,CUST-0206,819.0,2,2023,7,2023-07,1638.0
1553,2023-07-21,Samsung S23,Smartphones,CUST-0038,986.0,3,2023,7,2023-07,2958.0
1047,2023-07-21,iPhone 14,Smartphones,CUST-0273,951.0,2,2023,7,2023-07,1902.0
2546,2023-07-22,MacBook Pro,Laptops,CUST-0220,1573.0,1,2023,7,2023-07,1573.0
1754,2023-07-23,MacBook Pro,Laptops,CUST-0103,1454.0,1,2023,7,2023-07,1454.0
88,2023-07-25,Dell XPS 13,Laptops,CUST-0144,1412.0,2,2023,7,2023-07,2824.0
1479,2023-07-25,Apple Watch,Wearables,CUST-0032,164.0,1,2023,7,2023-07,164.0
1790,2023-07-25,Sony WH-1000XM5,Headphones,CUST-0190,302.0,4,2023,7,2023-07,1208.0
548,2023-07-26,Apple Watch,Wearables,CUST-0086,239.0,2,2023,7,2023-07,478.0
1046,2023-07-27,Samsung S23,Smartphones,CUST-0276,880.0,2,2023,7,2023-07,1760.0
1446,2023-07-27,Samsung S23,Smartphones,CUST-0106,884.0,2,2023,7,2023-07,1768.0
2861,2023-07-28,Samsung S23,Smartphones,CUST-0015,904.0,1,2023,7,2023-07,904.0
1272,2023-07-28,Sony WH-1000XM5,Headphones,CUST-0214,350.0,4,2023,7,2023-07,1400.0
770,2023-07-29,AirPods Pro,Accessories,CUST-0028,103.0,2,2023,7,2023-07,206.0
1197,2023-07-29,Sony WH-1000XM5,Headphones,CUST-0096,274.0,3,2023,7,2023-07,822.0
2380,2023-07-30,JBL Flip 6,Speakers,CUST-0265,234.0,4,2023,7,2023-07,936.0
1186,2023-07-30,Dell XPS 13,Laptops,CUST-0148,1417.0,2,2023,7,2023-07,2834.0
1234,2023-07-31,Fitbit Charge 6,Wearables,CUST-0039,281.0,2,2023,7,2023-07,562.0
2618,2023-08-01,MacBook Pro,Laptops,CUST-0112,1464.0,3,2023,8,2023-08,4392.0
2749,2023-08-01,iPhone 14,Smartphones,CUST-0286,809.0,3,2023,8,2023-08,2427.0
1867,2023-08-02,Sony WH-1000XM5,Headphones,CUST-0177,312.0,4,2023,8,2023-08,1248.0
2737,2023-08-02,iPhone 14,Smartphones,CUST-0075,872.0,2,2023,8,2023-08,1744.0
583,2023-08-02,Sony WH-1000XM5,Headphones,CUST-0154,319.0,4,2023,8,2023-08,1276.0
2455,2023-08-03,Apple Watch,Wearables,CUST-0293,334.0,2,2023,8,2023-08,668.0
797,2023-08-04,Logitech MX Master 3,Accessories,CUST-0226,64.0,4,2023,8,2023-08,256.0
1201,2023-08-05,iPhone 14,Smartphones,CUST-0131,987.0,3,2023,8,2023-08,2961.0
827,2023-08-05,AirPods Pro,Accessories,CUST-0099,125.0,2,2023,8,2023-08,250.0
2695,2023-08-05,Samsung S23,Smartphones,CUST-0237,899.0,3,2023,8,2023-08,2697.0
389,2023-08-05,Apple Watch,Wearables,CUST-0250,266.0,2,2023,8,2023-08,532.0
889,2023-08-05,AirPods Pro,Accessories,CUST-0248,71.0,4,2023,8,2023-08,284.0
1613,2023-08-06,JBL Flip 6,Speakers,CUST-0208,154.0,3,2023,8,2023-08,462.0
2426,2023-08-07,JBL Flip 6,Speakers,CUST-0032,127.0,2,2023,8,2023-08,254.0
2701,2023-08-08,iPhone 14,Smartphones,CUST-0004,887.0,3,2023,8,2023-08,2661.0
1489,2023-08-08,Dell XPS 13,Laptops,CUST-0182,1427.0,4,2023,8,2023-08,5708.0
1370,2023-08-09,MacBook Pro,Laptops,CUST-0062,1429.0,1,2023,8,2023-08,1429.0
1261,2023-08-10,iPhone 14,Smartphones,CUST-0012,888.0,1,2023,8,2023-08,888.0
1772,2023-08-10,Sony WH-1000XM5,Headphones,CUST-0281,220.0,2,2023,8,2023-08,440.0
2449,2023-08-10,Sony WH-1000XM5,Headphones,CUST-0170,238.0,1,2023,8,2023-08,238.0
1472,2023-08-12,Sony WH-1000XM5,Headphones,CUST-0251,253.0,4,2023,8,2023-08,1012.0
1664,2023-08-12,Dell XPS 13,Laptops,CUST-0058,1511.0,1,2023,8,2023-08,1511.0
325,2023-08-13,Samsung S23,Smartphones,CUST-0124,837.0,4,2023,8,2023-08,3348.0
50,2023-08-13,Dell XPS 13,Laptops,CUST-0147,1547.0,4,2023,8,2023-08,6188.0
241,2023-08-13,MacBook Pro,Laptops,CUST-0182,1551.0,1,2023,8,2023-08,1551.0
2003,2023-08-13,Samsung S23,Smartphones,CUST-0255,891.0,2,2023,8,2023-08,1782.0
106,2023-08-15,MacBook Pro,Laptops,CUST-0101,1411.0,3,2023,8,2023-08,4233.0
1935,2023-08-15,iPhone 14,Smartphones,CUST-0066,829.0,3,2023,8,2023-08,2487.0
387,2023-08-15,JBL Flip 6,Speakers,CUST-0293,103.0,4,2023,8,2023-08,412.0
1484,2023-08-15,AirPods Pro,Accessories,CUST-0151,134.0,4,2023,8,2023-08,536.0
61,2023-08-15,Apple Watch,Wearables,CUST-0161,217.0,1,2023,8,2023-08,217.0
1999,2023-08-16,Samsung S23,Smartphones,CUST-0209,842.0,4,2023,8,2023-08,3368.0
8,2023-08-16,MacBook Pro,Laptops,CUST-0055,1463.0,1,2023,8,2023-08,1463.0
99,2023-08-16,Dell XPS 13,Laptops,CUST-0204,1543.0,2,2023,8,2023-08,3086.0
229,2023-08-16,Samsung S23,Smartphones,CUST-0111,903.0,4,2023,8,2023-08,3612.0
1095,2023-08-18,Logitech MX Master 3,Accessories,CUST-0220,171.0,2,2023,8,2023-08,342.0
2719,2023-08-19,Dell XPS 13,Laptops,CUST-0132,1408.0,2,2023,8,2023-08,2816.0
2860,2023-08-20,AirPods Pro,Accessories,CUST-0114,124.0,2,2023,8,2023-08,248.0
857,2023-08-21,Fitbit Charge 6,Wearables,CUST-0271,249.0,4,2023,8,2023-08,996.0
1426,2023-08-21,Dell XPS 13,Laptops,CUST-0068,1553.0,3,2023,8,2023-08,4659.0
902,2023-08-21,Fitbit Charge 6,Wearables,CUST-0161,224.0,4,2023,8,2023-08,896.0
440,2023-08-22,AirPods Pro,Accessories,CUST-0052,76.0,1,2023,8,2023-08,76.0
2100,2023-08-22,iPhone 14,Smartphones,CUST-0178,836.0,2,2023,8,2023-08,1672.0
1263,2023-08-23,Apple Watch,Wearables,CUST-0018,339.0,1,2023,8,2023-08,339.0
1689,2023-08-23,iPhone 14,Smartphones,CUST-0282,932.0,2,2023,8,2023-08,1864.0
1705,2023-08-23,iPhone 14,Smartphones,CUST-0091,891.0,3,2023,8,2023-08,2673.0
1152,2023-08-23,Logitech MX Master 3,Accessories,CUST-0030,94.0,3,2023,8,2023-08,282.0
1188,2023-08-23,Dell XPS 13,Laptops,CUST-0149,1503.0,3,2023,8,2023-08,4509.0
590,2023-08-24,Logitech MX Master 3,Accessories,CUST-0098,114.0,2,2023,8,2023-08,228.0
1927,2023-08-25,Dell XPS 13,Laptops,CUST-0091,1536.0,2,2023,8,2023-08,3072.0
2995,2023-08-25,Apple Watch,Wearables,CUST-0120,323.0,1,2023,8,2023-08,323.0
2547,2023-08-25,Fitbit Charge 6,Wearables,CUST-0282,195.0,2,2023,8,2023-08,390.0
627,2023-08-26,Sony WH-1000XM5,Headphones,CUST-0128,390.0,3,2023,8,2023-08,1170.0
1777,2023-08-26,MacBook Pro,Laptops,CUST-0241,1480.0,3,2023,8,2023-08,4440.0
457,2023-08-27,Apple Watch,Wearables,CUST-0254,302.0,2,2023,8,2023-08,604.0
2446,2023-08-28,Logitech MX Master 3,Accessories,CUST-0221,172.0,3,2023,8,2023-08,516.0
1147,2023-08-28,Sony WH-1000XM5,Headphones,CUST-0180,323.0,1,2023,8,2023-08,323.0
110,2023-08-28,Fitbit Charge 6,Wearables,CUST-0115,254.0,3,2023,8,2023-08,762.0
141,2023-08-29,Fitbit Charge 6,Wearables,CUST-0224,165.0,4,2023,8,2023-08,660.0
426,2023-08-29,Dell XPS 13,Laptops,CUST-0098,1524.0,2,2023,8,2023-08,3048.0
2014,2023-08-29,iPhone 14,Smartphones,CUST-0133,870.0,3,2023,8,2023-08,2610.0
2465,2023-08-29,Apple Watch,Wearables,CUST-0220,229.0,1,2023,8,2023-08,229.0
1497,2023-08-30,Samsung S23,Smartphones,CUST-0101,994.0,1,2023,8,2023-08,994.0
2672,2023-08-30,Dell XPS 13,Laptops,CUST-0036,1560.0,3,2023,8,2023-08,4680.0
403,2023-08-30,iPhone 14,Smartphones,CUST-0064,917.0,4,2023,8,2023-08,3668.0
1323,2023-08-31,Sony WH-1000XM5,Headphones,CUST-0155,209.0,2,2023,8,2023-08,418.0
568,2023-08-31,iPhone 14,Smartphones,CUST-0254,917.0,1,2023,8,2023-08,917.0
2504,2023-08-31,Logitech MX Master 3,Accessories,CUST-0222,156.0,4,2023,8,2023-08,624.0
328,2023-08-31,iPhone 14,Smartphones,CUST-0114,839.0,1,2023,8,2023-08,839.0
352,2023-09-01,Dell XPS 13,Laptops,CUST-0022,1426.0,3,2023,9,2023-09,4278.0
433,2023-09-01,Fitbit Charge 6,Wearables,CUST-0265,152.0,1,2023,9,2023-09,152.0
2267,2023-09-02,Samsung S23,Smartphones,CUST-0004,933.0,2,2023,9,2023-09,1866.0
1690,2023-09-02,iPhone 14,Smartphones,CUST-0107,822.0,1,2023,9,2023-09,822.0
1253,2023-09-02,MacBook Pro,Laptops,CUST-0006,1539.0,3,2023,9,2023-09,4617.0
2996,2023-09-02,Apple Watch,Wearables,CUST-0146,161.0,3,2023,9,2023-09,483.0
2459,2023-09-03,Dell XPS 13,Laptops,CUST-0143,1573.0,3,2023,9,2023-09,4719.0
1119,2023-09-03,MacBook Pro,Laptops,CUST-0286,1545.0,2,2023,9,2023-09,3090.0
114,2023-09-05,iPhone 14,Smartphones,CUST-0096,951.0,3,2023,9,2023-09,2853.0
1929,2023-09-06,Dell XPS 13,Laptops,CUST-0168,1444.0,4,2023,9,2023-09,5776.0
762,2023-09-06,MacBook Pro,Laptops,CUST-0140,1436.0,2,2023,9,2023-09,2872.0
638,2023-09-07,Sony WH-1000XM5,Headphones,CUST-0206,262.0,1,2023,9,2023-09,262.0
1453,2023-09-08,Logitech MX Master 3,Accessories,CUST-0149,99.0,2,2023,9,2023-09,198.0
72,2023-09-08,Sony WH-1000XM5,Headphones,CUST-0161,266.0,4,2023,9,2023-09,1064.0
1030,2023-09-08,Samsung S23,Smartphones,CUST-0208,1000.0,3,2023,9,2023-09,3000.0
277,2023-09-08,Fitbit Charge 6,Wearables,CUST-0046,213.0,2,2023,9,2023-09,426.0
2863,2023-09-09,Sony WH-1000XM5,Headphones,CUST-0019,395.0,4,2023,9,2023-09,1580.0
2765,2023-09-09,iPhone 14,Smartphones,CUST-0173,818.0,4,2023,9,2023-09,3272.0
2517,2023-09-09,Sony WH-1000XM5,Headphones,CUST-0047,220.0,2,2023,9,2023-09,440.0
2499,2023-09-09,Sony WH-1000XM5,Headphones,CUST-0101,238.0,2,2023,9,2023-09,476.0
502,2023-09-09,Sony WH-1000XM5,Headphones,CUST-0229,285.0,1,2023,9,2023-09,285.0
235,2023-09-10,Apple Watch,Wearables,CUST-0001,212.0,2,2023,9,2023-09,424.0
165,2023-09-11,Sony WH-1000XM5,Headphones,CUST-0106,250.0,1,2023,9,2023-09,250.0
2397,2023-09-11,iPhone 14,Smartphones,CUST-0057,906.0,4,2023,9,2023-09,3624.0
2727,2023-09-11,AirPods Pro,Accessories,CUST-0006,246.0,1,2023,9,2023-09,246.0
586,2023-09-11,iPhone 14,Smartphones,CUST-0161,977.0,1,2023,9,2023-09,977.0
576,2023-09-12,Dell XPS 13,Laptops,CUST-0213,1557.0,4,2023,9,2023-09,6228.0
2565,2023-09-12,Sony WH-1000XM5,Headphones,CUST-0126,259.0,3,2023,9,2023-09,777.0
2907,2023-09-13,Logitech MX Master 3,Accessories,CUST-0136,232.0,1,2023,9,2023-09,232.0
299,2023-09-13,Sony WH-1000XM5,Headphones,CUST-0039,214.0,4,2023,9,2023-09,856.0
2174,2023-09-13,JBL Flip 6,Speakers,CUST-0110,198.0,1,2023,9,2023-09,198.0
2697,2023-09-13,Sony WH-1000XM5,Headphones,CUST-0007,399.0,4,2023,9,2023-09,1596.0
681,2023-09-13,AirPods Pro,Accessories,CUST-0213,111.0,1,2023,9,2023-09,111.0
1108,2023-09-13,Dell XPS 13,Laptops,CUST-0198,1458.0,4,2023,9,2023-09,5832.0
2108,2023-09-14,Dell XPS 13,Laptops,CUST-0247,1558.0,3,2023,9,2023-09,4674.0
1380,2023-09-15,iPhone 14,Smartphones,CUST-0100,873.0,4,2023,9,2023-09,3492.0
1624,2023-09-15,JBL Flip 6,Speakers,CUST-0215,232.0,2,2023,9,2023-09,464.0
1875,2023-09-16,Samsung S23,Smartphones,CUST-0015,856.0,3,2023,9,2023-09,2568.0
2039,2023-09-16,Samsung S23,Smartphones,CUST-0294,869.0,4,2023,9,2023-09,3476.0
296,2023-09-17,Dell XPS 13,Laptops,CUST-0103,1416.0,2,2023,9,2023-09,2832.0
2466,2023-09-17,Dell XPS 13,Laptops,CUST-0255,1401.0,2,2023,9,2023-09,2802.0
752,2023-09-18,iPhone 14,Smartphones,CUST-0154,817.0,4,2023,9,2023-09,3268.0
526,2023-09-19,iPhone 14,Smartphones,CUST-0223,935.0,4,2023,9,2023-09,3740.0
1957,2023-09-19,MacBook Pro,Laptops,CUST-0123,1463.0,3,2023,9,2023-09,4389.0
2886,2023-09-22,Sony WH-1000XM5,Headphones,CUST-0147,372.0,1,2023,9,2023-09,372.0
2815,2023-09-22,Sony WH-1000XM5,Headphones,CUST-0135,340.0,4,2023,9,2023-09,1360.0
2128,2023-09-23,Dell XPS 13,Laptops,CUST-0259,1457.0,4,2023,9,2023-09,5828.0
1863,2023-09-23,AirPods Pro,Accessories,CUST-0145,153.0,2,2023,9,2023-09,306.0
2721,2023-09-24,JBL Flip 6,Speakers,CUST-0230,206.0,4,2023,9,2023-09,824.0
661,2023-09-25,iPhone 14,Smartphones,CUST-0190,935.0,3,2023,9,2023-09,2805.0
2842,2023-09-25,MacBook Pro,Laptops,CUST-0250,1456.0,2,2023,9,2023-09,2912.0
2082,2023-09-25,Sony WH-1000XM5,Headphones,CUST-0207,225.0,1,2023,9,2023-09,225.0
709,2023-09-26,AirPods Pro,Accessories,CUST-0008,77.0,1,2023,9,2023-09,77.0
1824,2023-09-26,JBL Flip 6,Speakers,CUST-0056,217.0,4,2023,9,2023-09,868.0
1141,2023-09-26,Logitech MX Master 3,Accessories,CUST-0130,108.0,3,2023,9,2023-09,324.0
863,2023-09-27,MacBook Pro,Laptops,CUST-0147,1479.0,3,2023,9,2023-09,4437.0
1643,2023-09-28,Sony WH-1000XM5,Headphones,CUST-0132,219.0,2,2023,9,2023-09,438.0
2135,2023-09-29,JBL Flip 6,Speakers,CUST-0023,117.0,1,2023,9,2023-09,117.0
2273,2023-09-29,iPhone 14,Smartphones,CUST-0055,876.0,3,2023,9,2023-09,2628.0
1640,2023-09-29,Samsung S23,Smartphones,CUST-0215,998.0,3,2023,9,2023-09,2994.0
2002,2023-09-30,iPhone 14,Smartphones,CUST-0246,832.0,2,2023,9,2023-09,1664.0
86,2023-10-01,AirPods Pro,Accessories,CUST-0103,245.0,2,2023,10,2023-10,490.0
396,2023-10-02,Apple Watch,Wearables,CUST-0111,163.0,4,2023,10,2023-10,652.0
2427,2023-10-02,MacBook Pro,Laptops,CUST-0228,1527.0,3,2023,10,2023-10,4581.0
1611,2023-10-02,Fitbit Charge 6,Wearables,CUST-0230,175.0,4,2023,10,2023-10,700.0
257,2023-10-04,JBL Flip 6,Speakers,CUST-0291,195.0,4,2023,10,2023-10,780.0
216,2023-10-04,Sony WH-1000XM5,Headphones,CUST-0104,303.0,3,2023,10,2023-10,909.0
918,2023-10-05,AirPods Pro,Accessories,CUST-0202,141.0,1,2023,10,2023-10,141.0
1225,2023-10-06,Apple Watch,Wearables,CUST-0138,334.0,3,2023,10,2023-10,1002.0
410,2023-10-06,MacBook Pro,Laptops,CUST-0206,1411.0,2,2023,10,2023-10,2822.0
748,2023-10-09,AirPods Pro,Accessories,CUST-0022,79.0,3,2023,10,2023-10,237.0
601,2023-10-09,MacBook Pro,Laptops,CUST-0262,1566.0,4,2023,10,2023-10,6264.0
640,2023-10-09,JBL Flip 6,Speakers,CUST-0164,267.0,1,2023,10,2023-10,267.0
1139,2023-10-10,Fitbit Charge 6,Wearables,CUST-0144,155.0,1,2023,10,2023-10,155.0
648,2023-10-10,Apple Watch,Wearables,CUST-0035,214.0,4,2023,10,2023-10,856.0
614,2023-10-10,AirPods Pro,Accessories,CUST-0158,62.0,2,2023,10,2023-10,124.0
2534,2023-10-10,Dell XPS 13,Laptops,CUST-0007,1559.0,4,2023,10,2023-10,6236.0
476,2023-10-10,Logitech MX Master 3,Accessories,CUST-0226,191.0,4,2023,10,2023-10,764.0
1617,2023-10-11,AirPods Pro,Accessories,CUST-0248,69.0,4,2023,10,2023-10,276.0
